fitnes,iter,n_group,n_execution,m,p_thresh,p_r,seed,x1,x2,x3
9520.29687500000000000000,3150,131,36,14,0.01001498755067586899,0.09624470025300979614,1661229452,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,37,14,0.01001498755067586899,0.09624470025300979614,1661229455,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,38,14,0.01001498755067586899,0.09624470025300979614,1661229457,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,39,14,0.01001498755067586899,0.09624470025300979614,1661229459,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,40,14,0.01001498755067586899,0.09624470025300979614,1661229461,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,41,14,0.01001498755067586899,0.09624470025300979614,1661229463,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,42,14,0.01001498755067586899,0.09624470025300979614,1661229465,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,43,14,0.01001498755067586899,0.09624470025300979614,1661229468,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,44,14,0.01001498755067586899,0.09624470025300979614,1661229470,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,45,14,0.01001498755067586899,0.09624470025300979614,1661229472,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,46,14,0.01001498755067586899,0.09624470025300979614,1661229474,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,47,14,0.01001498755067586899,0.09624470025300979614,1661229476,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,48,14,0.01001498755067586899,0.09624470025300979614,1661229479,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,49,14,0.01001498755067586899,0.09624470025300979614,1661229481,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3120,132,0,24,0.39130830764770507812,0.06603370606899261475,1661229483,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,1,24,0.39130830764770507812,0.06603370606899261475,1661229486,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,2,24,0.39130830764770507812,0.06603370606899261475,1661229489,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,3,24,0.39130830764770507812,0.06603370606899261475,1661229493,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,4,24,0.39130830764770507812,0.06603370606899261475,1661229496,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,5,24,0.39130830764770507812,0.06603370606899261475,1661229499,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,6,24,0.39130830764770507812,0.06603370606899261475,1661229502,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,7,24,0.39130830764770507812,0.06603370606899261475,1661229505,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,8,24,0.39130830764770507812,0.06603370606899261475,1661229509,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,9,24,0.39130830764770507812,0.06603370606899261475,1661229512,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,10,24,0.39130830764770507812,0.06603370606899261475,1661229515,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,11,24,0.39130830764770507812,0.06603370606899261475,1661229518,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,12,24,0.39130830764770507812,0.06603370606899261475,1661229521,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,13,24,0.39130830764770507812,0.06603370606899261475,1661229525,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,14,24,0.39130830764770507812,0.06603370606899261475,1661229528,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,15,24,0.39130830764770507812,0.06603370606899261475,1661229531,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,16,24,0.39130830764770507812,0.06603370606899261475,1661229534,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,17,24,0.39130830764770507812,0.06603370606899261475,1661229537,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,18,24,0.39130830764770507812,0.06603370606899261475,1661229541,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,19,24,0.39130830764770507812,0.06603370606899261475,1661229544,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,20,24,0.39130830764770507812,0.06603370606899261475,1661229547,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,21,24,0.39130830764770507812,0.06603370606899261475,1661229550,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,22,24,0.39130830764770507812,0.06603370606899261475,1661229553,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,23,24,0.39130830764770507812,0.06603370606899261475,1661229556,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,24,24,0.39130830764770507812,0.06603370606899261475,1661229560,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,25,24,0.39130830764770507812,0.06603370606899261475,1661229563,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,26,24,0.39130830764770507812,0.06603370606899261475,1661229566,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,27,24,0.39130830764770507812,0.06603370606899261475,1661229569,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,28,24,0.39130830764770507812,0.06603370606899261475,1661229573,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,29,24,0.39130830764770507812,0.06603370606899261475,1661229576,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,30,24,0.39130830764770507812,0.06603370606899261475,1661229579,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,31,24,0.39130830764770507812,0.06603370606899261475,1661229582,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,32,24,0.39130830764770507812,0.06603370606899261475,1661229585,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,33,24,0.39130830764770507812,0.06603370606899261475,1661229589,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,34,24,0.39130830764770507812,0.06603370606899261475,1661229592,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,35,24,0.39130830764770507812,0.06603370606899261475,1661229595,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,36,24,0.39130830764770507812,0.06603370606899261475,1661229598,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,37,24,0.39130830764770507812,0.06603370606899261475,1661229601,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,38,24,0.39130830764770507812,0.06603370606899261475,1661229604,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,39,24,0.39130830764770507812,0.06603370606899261475,1661229608,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,40,24,0.39130830764770507812,0.06603370606899261475,1661229611,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,41,24,0.39130830764770507812,0.06603370606899261475,1661229614,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,42,24,0.39130830764770507812,0.06603370606899261475,1661229617,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,43,24,0.39130830764770507812,0.06603370606899261475,1661229620,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,44,24,0.39130830764770507812,0.06603370606899261475,1661229624,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,45,24,0.39130830764770507812,0.06603370606899261475,1661229627,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,46,24,0.39130830764770507812,0.06603370606899261475,1661229630,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,47,24,0.39130830764770507812,0.06603370606899261475,1661229633,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,48,24,0.39130830764770507812,0.06603370606899261475,1661229636,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,132,49,24,0.39130830764770507812,0.06603370606899261475,1661229640,0.31037217677973660823,0.64628528848922084382,0.16299175261223730615
9520.29687500000000000000,3120,133,0,24,0.59999978542327880859,0.28378474712371826172,1661229643,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9520.29687500000000000000,3120,133,1,24,0.59999978542327880859,0.28378474712371826172,1661229646,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9520.29687500000000000000,3120,133,2,24,0.59999978542327880859,0.28378474712371826172,1661229649,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9520.29687500000000000000,3120,133,3,24,0.59999978542327880859,0.28378474712371826172,1661229652,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9520.29687500000000000000,3120,133,4,24,0.59999978542327880859,0.28378474712371826172,1661229656,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9520.29687500000000000000,3120,133,5,24,0.59999978542327880859,0.28378474712371826172,1661229659,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9520.29687500000000000000,3120,133,6,24,0.59999978542327880859,0.28378474712371826172,1661229662,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9519.78906250000000000000,3180,133,7,24,0.59999978542327880859,0.28378474712371826172,1661229665,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9520.29687500000000000000,3120,133,8,24,0.59999978542327880859,0.28378474712371826172,1661229668,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9519.78906250000000000000,4896,133,9,24,0.59999978542327880859,0.28378474712371826172,1661229671,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9520.29687500000000000000,3120,133,10,24,0.59999978542327880859,0.28378474712371826172,1661229676,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9520.29687500000000000000,3120,133,11,24,0.59999978542327880859,0.28378474712371826172,1661229680,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9520.29687500000000000000,3120,133,12,24,0.59999978542327880859,0.28378474712371826172,1661229683,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9520.29687500000000000000,3120,133,13,24,0.59999978542327880859,0.28378474712371826172,1661229686,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
9520.29687500000000000000,3120,133,14,24,0.59999978542327880859,0.28378474712371826172,1661229689,0.28014179059073973654,0.99999968638726266512,0.70873373839554465459
